0.519518916	0.011369108	-0.089126308	60198.36137
0.524458201	0.010712355	-0.08986832	59855.96587
0.529397486	0.010055602	-0.089751442	59909.89849
0.53433677	0.009398848	-0.089493976	60028.70406
0.539276055	0.008742095	-0.08965214	59955.72022
0.54421534	0.008085342	-0.089230486	60150.2893
0.549154625	0.007428589	-0.089608989	59975.63218
0.554093909	0.006771835	-0.090207043	59699.66482
0.559033194	0.006115082	-0.090176517	59713.75088
0.563972479	0.005458329	-0.089822037	59877.32264
0.568911764	0.004801576	-0.089632895	59964.60097
0.573851048	0.004144822	-0.089723592	59922.74953
0.578790333	0.003488069	-0.08977059	59901.06242
0.583729618	0.002831316	-0.089978211	59805.25771
0.588668902	0.002174563	-0.090521906	59554.37353
0.593608187	0.001517809	-0.090489836	59569.17203
0.598547472	0.000861056	-0.090091397	59753.02886
0.603486757	0.000204303	-0.090577383	59528.77432
0.608426041	-0.00045245	-0.090487766	59570.1275
0.613365326	-0.001109204	-0.089595575	59981.82202
0.618304611	-0.001765957	-0.089329273	60104.70474
0.623243896	-0.00242271	-0.089615981	59972.40563
0.62818318	-0.003079463	-0.089790324	59891.95646
0.633122465	-0.003736216	-0.089759396	59906.22811
0.63806175	-0.00439297	-0.089981206	59803.87555
0.643001034	-0.005049723	-0.090560435	59536.59459
0.647940319	-0.005706476	-0.090557215	59538.0808
0.652879604	-0.006363229	-0.090500651	59564.18183
0.657818889	-0.007019983	-0.091053694	59308.98428
0.662758173	-0.007676736	-0.090429962	59596.80058
0.667697458	-0.008333489	-0.089988514	59800.50313
0.672636743	-0.008990242	-0.090522279	59554.20145
0.677576028	-0.009646996	-0.090213512	59696.67949
0.682515312	-0.010303749	-0.089556496	59999.8548
0.687454597	-0.010960502	-0.089444075	60051.73017
0.692393882	-0.011617255	-0.089258392	60137.4122
0.697333166	-0.012274009	-0.089885201	59848.17608
0.702272451	-0.012930762	-0.09067499	59483.73447
0.707211736	-0.013587515	-0.090556169	59538.56347
0.712151021	-0.014244268	-0.090414805	59603.79469
0.717090305	-0.014901022	-0.090728515	59459.03552
0.72202959	-0.015557775	-0.090554927	59539.13633
0.726968875	-0.016214528	-0.090016431	59787.62097
0.73190816	-0.016871281	-0.089934355	59825.49465
0.736847444	-0.017528035	-0.090306602	59653.72419
0.741786729	-0.018184788	-0.090534673	59548.48249
0.746726014	-0.018841541	-0.09019349	59705.91848
0.751665298	-0.019498294	-0.090080405	59758.1009
0.756604583	-0.020155047	-0.08980633	59884.57054
0.761543868	-0.020811801	-0.089824187	59876.33067
0.766483153	-0.021468554	-0.089973424	59807.46655
0.771422437	-0.022125307	-0.089635999	59963.16869
0.776361722	-0.02278206	-0.089911494	59836.04357
0.781301007	-0.023438814	-0.090034666	59779.20655
0.786240292	-0.024095567	-0.089715585	59926.44405
0.791179576	-0.02475232	-0.089759881	59906.00418
0.796118861	-0.025409073	-0.08975773	59906.99655
0.801058146	-0.026065827	-0.089921174	59831.57673
0.80599743	-0.02672258	-0.090593643	59521.27105
0.810936715	-0.027379333	-0.09125721	59215.07354
0.815876	-0.028036086	-0.090762228	59443.47892
0.820815285	-0.02869284	-0.089801396	59886.84719
0.825754569	-0.029349593	-0.089418142	60063.69709
0.830693854	-0.030006346	-0.089213346	60158.19838
0.835633139	-0.030663099	-0.089044764	60235.98926
0.840572424	-0.031319853	-0.089341195	60099.20338
0.845511708	-0.031976606	-0.08942919	60058.59895
0.850450993	-0.032633359	-0.089117913	60202.23525
0.855390278	-0.033290112	-0.08917839	60174.32861
0.860329562	-0.033946866	-0.089292351	60121.74218
0.865268847	-0.034603619	-0.089399836	60072.14413
0.870208132	-0.035260372	-0.089487099	60031.87742
0.875147417	-0.035917125	-0.089515873	60018.59996
0.880086701	-0.036573878	-0.089812548	59881.70162
0.885025986	-0.037230632	-0.090209869	59698.36063
0.889965271	-0.037887385	-0.09048688	59570.53597
0.894904555	-0.038544138	-0.090174076	59714.87723
0.89984384	-0.039200891	-0.089593934	59982.57907
0.904783125	-0.039857645	-0.089491473	60029.85879
0.90972241	-0.040514398	-0.089488531	60031.21627
0.914661694	-0.041171151	-0.089537619	60008.56543
0.919600979	-0.041827904	-0.089612363	59974.07496
0.924540264	-0.042484658	-0.089691079	59937.75235
0.929479549	-0.043141411	-0.089765724	59903.30782
0.934418833	-0.043798164	-0.089788629	59892.73851
0.939358118	-0.044454917	-0.090213215	59696.81685
0.944297403	-0.045111671	-0.090327344	59644.15298
0.949236687	-0.045768424	-0.090108028	59745.35441
0.954175972	-0.046425177	-0.090372158	59623.47361
0.959115257	-0.04708193	-0.090375673	59621.85168
0.964054542	-0.047738684	-0.090224708	59691.51342
0.968993826	-0.048395437	-0.089956765	59815.15365
0.973933111	-0.04905219	-0.089596985	59981.17119
0.978872396	-0.049708943	-0.089728456	59920.50501
0.983811681	-0.050365697	-0.090002212	59794.18234
0.988750965	-0.05102245	-0.090381616	59619.10952
0.99369025	-0.051679203	-0.104818481	52957.33063
0.998629535	-0.052335956	-0.074167669	67100.9085
0.993648659	-0.052472816	-0.024788704	89886.44631
0.988667782	-0.052609676	-0.01971452	92227.88897
0.983686906	-0.052746535	-0.019252778	92440.95608
0.97870603	-0.052883395	-0.019277523	92429.53771
0.973725154	-0.053020254	-0.019300351	92419.00393
0.968744277	-0.053157114	-0.018846903	92628.24398
0.963763401	-0.053293974	-0.017945424	93044.22424
0.958782525	-0.053430833	-0.017114105	93427.82998
0.953801649	-0.053567693	-0.017436312	93279.14999
0.948820773	-0.053704553	-0.018089539	92977.7236
0.943839896	-0.053841412	-0.019050202	92534.43295
0.93885902	-0.053978272	-0.019698303	92235.37204
0.933878144	-0.054115131	-0.018858483	92622.90056
0.928897268	-0.054251991	-0.01844507	92813.66653
0.923916392	-0.054388851	-0.018514865	92781.46026
0.918935515	-0.05452571	-0.018521797	92778.26151
0.913954639	-0.05466257	-0.018489239	92793.28514
0.908973763	-0.05479943	-0.018377424	92844.88107
0.903992887	-0.054936289	-0.018178464	92936.6898
0.89901201	-0.055073149	-0.017855421	93085.75536
0.894031134	-0.055210009	-0.017370655	93309.44718
0.889050258	-0.055346868	-0.01712387	93423.3239
0.884069382	-0.055483728	-0.017414854	93289.05175
0.879088506	-0.055620587	-0.018561819	92759.79373
0.874107629	-0.055757447	-0.019497632	92327.97014
0.869126753	-0.055894307	-0.019537224	92309.70046
0.864145877	-0.056031166	-0.018945549	92582.72422
0.859165001	-0.056168026	-0.01836031	92852.77851
0.854184125	-0.056304886	-0.018899107	92604.15483
0.849203248	-0.056441745	-0.019045443	92536.62927
0.844222372	-0.056578605	-0.018920326	92594.36353
0.839241496	-0.056715465	-0.018899361	92604.03773
0.83426062	-0.056852324	-0.01805894	92991.84345
0.829279743	-0.056989184	-0.018562296	92759.57348
0.824298867	-0.057126043	-0.019093333	92514.53049
0.819317991	-0.057262903	-0.018754201	92671.02053
0.814337115	-0.057399763	-0.018763151	92666.89066
0.809356239	-0.057536622	-0.018549332	92765.55572
0.804375362	-0.057673482	-0.018482198	92796.53419
0.799394486	-0.057810342	-0.018414485	92827.77965
0.79441361	-0.057947201	-0.018342682	92860.91283
0.789432734	-0.058084061	-0.018258983	92899.53495
0.784451858	-0.058220921	-0.018135786	92956.38306
0.779470981	-0.05835778	-0.017941872	93045.86355
0.774490105	-0.05849464	-0.01820008	92926.71516
0.769509229	-0.058631499	-0.018064976	92989.05791
0.764528353	-0.058768359	-0.017198514	93388.87996
0.759547476	-0.058905219	-0.016972023	93493.39241
0.7545666	-0.059042078	-0.017287443	93347.84451
0.749585724	-0.059178938	-0.017776064	93122.37413
0.744604848	-0.059315798	-0.018528648	92775.10013
0.739623972	-0.059452657	-0.020508019	91861.73463
0.734643095	-0.059589517	-0.021433832	91434.52564
0.729662219	-0.059726377	-0.019196682	92466.84106
0.724681343	-0.059863236	-0.018409875	92829.90723
0.719700467	-0.060000096	-0.019418793	92364.34964
0.714719591	-0.060136955	-0.019404377	92371.00161
0.709738714	-0.060273815	-0.01869711	92697.36471
0.704757838	-0.060410675	-0.018106672	92969.81774
0.699776962	-0.060547534	-0.017908157	93061.42082
0.694796086	-0.060684394	-0.017738781	93139.5783
0.689815209	-0.060821254	-0.017700237	93157.36393
0.684834333	-0.060958113	-0.017785466	93118.03556
0.679853457	-0.061094973	-0.018186343	92933.0543
0.674872581	-0.061231833	-0.019857824	92161.76218
0.669891705	-0.061368692	-0.019832465	92173.46382
0.664910828	-0.061505552	-0.018102315	92971.82833
0.659929952	-0.061642411	-0.017979717	93028.39998
0.654949076	-0.061779271	-0.018269899	92894.498
0.6499682	-0.061916131	-0.018553607	92763.58288
0.644987324	-0.06205299	-0.019796062	92190.26186
0.640006447	-0.06218985	-0.02026916	91971.95467
0.635025571	-0.06232671	-0.019546332	92305.49796
0.630044695	-0.062463569	-0.019302481	92418.02072
0.625063819	-0.062600429	-0.019518431	92318.3724
0.620082942	-0.062737289	-0.02012115	92040.25263
0.615102066	-0.062874148	-0.020001469	92095.47841
0.61012119	-0.063011008	-0.02001299	92090.16224
0.605140314	-0.063147867	-0.020339442	91939.52354
0.600159438	-0.063284727	-0.01952969	92313.17706
0.595178561	-0.063421587	-0.018590445	92746.58437
0.590197685	-0.063558446	-0.018123519	92962.04361
0.585216809	-0.063695306	-0.017728729	93144.21673
0.580235933	-0.063832166	-0.017441226	93276.88269
0.575255056	-0.063969025	-0.01733755	93324.72301
0.57027418	-0.064105885	-0.017573495	93215.84808
0.565293304	-0.064242744	-0.019055474	92532.00057
0.560312428	-0.064379604	-0.020379359	91921.10422
0.555331552	-0.064516464	-0.020048945	92073.57112
0.550350675	-0.064653323	-0.019712735	92228.71231
0.545369799	-0.064790183	-0.019708296	92230.76058
0.540388923	-0.064927043	-0.019232591	92450.27099
0.535408047	-0.065063902	-0.019004948	92555.3154
0.530427171	-0.065200762	-0.019063218	92528.42714
0.525446294	-0.065337622	-0.018633513	92726.71092
0.520465418	-0.065474481	-0.01819409	92929.47922
0.515484542	-0.065611341	-0.017863114	93082.20561
0.510503666	-0.0657482	-0.017343214	93322.1093
0.505522789	-0.06588506	-0.017033146	93465.188
0.500541913	-0.06602192	-0.016961705	93498.15381
0.495561037	-0.066158779	-0.017024794	93469.04195
0.490580161	-0.066295639	-0.017565512	93219.53174
0.485599285	-0.066432499	-0.018123325	92962.13341
0.480618408	-0.066569358	-0.019157369	92484.98197
0.475637532	-0.066706218	-0.019067515	92526.44414
0.470656656	-0.066843078	-0.019857438	92161.94049
0.46567578	-0.066979937	-0.020910951	91675.80491
0.460694904	-0.067116797	-0.020137865	92032.53932
0.455714027	-0.067253656	-0.019149136	92488.78086
0.450733151	-0.067390516	-0.017704849	93155.23596
0.445752275	-0.067527376	-0.017177068	93398.77627
0.440771399	-0.067664235	-0.017089829	93439.03197
0.435790522	-0.067801095	-0.017311041	93336.95543
0.430809646	-0.067937955	-0.018083155	92980.66962
0.42582877	-0.068074814	-0.018365797	92850.24656
0.420847894	-0.068211674	-0.017873532	93077.39822
0.415867018	-0.068348534	-0.017375672	93307.13183
0.410886141	-0.068485393	-0.017008402	93476.60561
0.405905265	-0.068622253	-0.017831576	93096.7585
0.400924389	-0.068759112	-0.017934765	93049.14274
0.395943513	-0.068895972	-0.016938984	93508.6383
0.390962637	-0.069032832	-0.016963087	93497.51611
0.38598176	-0.069169691	-0.01736736	93310.96759
0.381000884	-0.069306551	-0.018471114	92801.64887
0.376020008	-0.069443411	-0.019525122	92315.2851
0.371039132	-0.06958027	-0.019494523	92329.40476
0.366058255	-0.06971713	-0.01914463	92490.86
0.361077379	-0.06985399	-0.019149055	92488.81836
0.356096503	-0.069990849	-0.019606193	92277.87533
0.351115627	-0.070127709	-0.019802568	92187.25965
0.346134751	-0.070264568	-0.019927545	92129.58991
0.341153874	-0.070401428	-0.020085247	92056.81973
0.336172998	-0.070538288	-0.019739619	92216.30682
0.331192122	-0.070675147	-0.01895947	92576.30049
0.326211246	-0.070812007	-0.018578506	92752.09358
0.32123037	-0.070948867	-0.019246596	92443.80878
0.316249493	-0.071085726	-0.020051376	92072.44936
0.311268617	-0.071222586	-0.019247524	92443.38023
0.306287741	-0.071359446	-0.016444319	93736.89749
0.301306865	-0.071496305	-0.014097357	94819.88476
0.296325988	-0.071633165	-0.014609145	94583.72397
0.291345112	-0.071770024	-0.018409228	92830.20538
0.286364236	-0.071906884	-0.022552066	90918.52528
0.28138336	-0.072043744	-0.024608652	89969.52957
0.276402484	-0.072180603	-0.027185969	88780.24699
0.271421607	-0.072317463	-0.030717217	87150.78004
0.266440731	-0.072454323	-0.032494522	86330.65689
0.261459855	-0.072591182	-0.028888159	87994.78449
0.256478979	-0.072728042	-0.011066803	96218.31042
0.251498103	-0.072864902	0.04723031	123119.0576
0.246517226	-0.073001761	0.228995717	206993.2848
0.24177651	-0.071597881	0.359494171	267210.7764
0.237035795	-0.070194001	0.358000162	266521.3779
0.232295079	-0.068790121	0.364261191	269410.4808
0.227554363	-0.067386241	0.367124812	270731.8762
0.222813647	-0.065982361	0.370027713	272071.3974
0.218072931	-0.064578481	0.370571299	272322.2311
0.213332215	-0.063174601	0.36824989	271251.035
0.208591499	-0.061770721	0.365005144	269753.7721
0.203850783	-0.060366841	0.363599915	269105.3401
0.199110067	-0.058962961	0.364474206	269508.7748
0.194369352	-0.057559081	0.363949545	269266.674
0.189628636	-0.056155201	0.365660821	270056.3292
0.18488792	-0.054751321	0.367140588	270739.1562
0.180147204	-0.053347441	0.371044197	272540.4459
0.175406488	-0.051943561	0.370369477	272229.1018
0.170665772	-0.050539681	0.36610705	270262.238
0.165925056	-0.049135801	0.367824232	271054.6181
0.16118434	-0.047731921	0.370142176	272124.2155
0.156443624	-0.046328041	0.363670628	269137.9701
0.151702909	-0.044924161	0.363011028	268833.6028
0.146962193	-0.043520281	0.370799798	272427.67
0.142221477	-0.042116401	0.363236706	268937.7403
0.137480761	-0.040712521	0.362706043	268692.8697
0.132740045	-0.039308641	0.370306619	272200.0965
0.127999329	-0.037904761	0.370101175	272105.2959
0.123258613	-0.036500881	0.363444282	269033.5245
0.118517897	-0.035097001	0.363811227	269202.8487
0.113777181	-0.033693121	0.370221756	272160.9369
0.109036465	-0.032289241	0.371180999	272603.5724
0.10429575	-0.03088536	0.369802044	271967.2643
0.099555034	-0.02948148	0.364742988	269632.8023
0.094814318	-0.0280776	0.362239725	268477.691
0.090073602	-0.02667372	0.365043524	269771.4824
0.085332886	-0.02526984	0.366449662	270420.3336
0.08059217	-0.02386596	0.367477482	270894.613
0.075851454	-0.02246208	0.369975536	272047.3208
0.071110738	-0.0210582	0.370828587	272440.9543
0.066370022	-0.01965432	0.370853766	272452.573
0.061629307	-0.01825044	0.365964621	270196.5154
0.056888591	-0.01684656	0.362170487	268445.7419
0.052147875	-0.01544268	0.365852953	270144.9869
0.047407159	-0.0140388	0.369655738	271899.7523
0.042666443	-0.01263492	0.372024116	272992.6217
0.037925727	-0.01123104	0.368012371	271141.4336
0.033185011	-0.00982716	0.365981239	270204.1835
0.028444295	-0.00842328	0.372593615	273255.4127
0.023703579	-0.0070194	0.376836367	275213.1973
0.018962864	-0.00561552	0.380671211	276982.7564
0.014222148	-0.00421164	0.361636674	268199.418
0.009481432	-0.00280776	0.304010615	241608.3232
0.004740716	-0.00140388	0.281681506	231304.7302
