 2.175816774E+00 1.449094862E-01 7.879340649E-01
 2.188123941E+00 1.455392987E-01 7.879223824E-01
 2.200495958E+00 1.460287869E-01 7.879917622E-01
 2.211986780E+00 1.464554965E-01 7.881250978E-01
 9.769999981E-01 5.551115123E-17 6.749999523E-01
 9.784240723E-01 3.902819939E-03 6.817429066E-01
 9.839627147E-01 8.816837333E-03 6.898058653E-01
 9.933773279E-01 1.411054935E-02 6.975637078E-01
 1.005682349E+00 1.980104856E-02 7.044674754E-01
 1.020081401E+00 2.602510899E-02 7.105387449E-01
 1.035699129E+00 3.266532719E-02 7.156187892E-01
 1.051842928E+00 3.954775631E-02 7.199353576E-01
 1.067935109E+00 4.642422870E-02 7.232365012E-01
 1.083427191E+00 5.294702947E-02 7.256609797E-01
 1.097790241E+00 5.895060673E-02 7.275694013E-01
 1.110481858E+00 6.410099566E-02 7.288882732E-01
 1.120999932E+00 6.828021258E-02 7.297692299E-01
 1.130499959E+00 7.177832723E-02 7.303913236E-01
 1.139999986E+00 7.527643442E-02 7.310134768E-01
 1.152004123E+00 7.929274440E-02 7.317816615E-01
 1.166054726E+00 8.369906992E-02 7.327967286E-01
 1.175999999E+00 8.646551520E-02 7.338389754E-01
 1.183036089E+00 8.813861758E-02 7.352352142E-01
 1.192361355E+00 8.989216387E-02 7.383597493E-01
 1.203268051E+00 9.172502905E-02 7.424653769E-01
 1.215845108E+00 9.352518618E-02 7.476460934E-01
 1.231093884E+00 9.570291638E-02 7.533957362E-01
 1.246875286E+00 9.731568396E-02 7.600349188E-01
 1.261295915E+00 9.887506813E-02 7.649520636E-01
 1.272999883E+00 9.988191724E-02 7.687644958E-01
 1.283223987E+00 1.008471996E-01 7.713610530E-01
 1.293831944E+00 1.013079956E-01 7.744773626E-01
 1.304727912E+00 1.016211957E-01 7.775641680E-01
 1.315815926E+00 1.018449962E-01 7.803116441E-01
 1.326999903E+00 1.018560976E-01 7.830297947E-01
 1.338183999E+00 1.016816944E-01 7.857020497E-01
 1.349271894E+00 1.012988985E-01 7.883526683E-01
 1.360167980E+00 1.008524969E-01 7.909578681E-01
 1.370775938E+00 1.008412987E-01 7.924221754E-01
 1.380999923E+00 1.008651927E-01 7.937454581E-01
 1.392399192E+00 1.009802967E-01 7.940267920E-01
 1.406460762E+00 1.011356935E-01 7.942111492E-01
 1.422979951E+00 1.013230979E-01 7.941621542E-01
 1.441752553E+00 1.013583988E-01 7.943941951E-01
 1.462574005E+00 1.011279970E-01 7.943833470E-01
 1.485239983E+00 1.015669927E-01 7.936749458E-01
 1.509545803E+00 1.015225947E-01 7.937506437E-01
 1.535287380E+00 1.013372988E-01 7.940504551E-01
 1.562259912E+00 1.013333946E-01 7.940457463E-01
 1.590259194E+00 1.015884951E-01 7.936398983E-01
 1.619080663E+00 1.019297987E-01 7.930811644E-01
 1.648519874E+00 1.025161967E-01 7.920485735E-01
 1.678372502E+00 1.024549976E-01 7.921768427E-01
 1.708433986E+00 1.024527997E-01 7.921686769E-01
 1.738499880E+00 1.023425981E-01 7.923554778E-01
 1.768365979E+00 1.021499932E-01 7.926913500E-01
 1.797827363E+00 1.018869951E-01 7.931515574E-01
 1.826679945E+00 1.015264988E-01 7.937350869E-01
 1.854719281E+00 1.011115983E-01 7.943919897E-01
 1.881740689E+00 1.006908938E-01 7.950324416E-01
 1.907540083E+00 1.002709940E-01 7.956452966E-01
 1.931912541E+00 9.987079352E-02 7.962169647E-01
 1.954654098E+00 9.979954362E-02 7.963178754E-01
 1.975560069E+00 1.005533934E-01 7.952226996E-01
 1.994425893E+00 1.016998962E-01 7.933980823E-01
 2.011046886E+00 1.027091965E-01 7.915843725E-01
 2.025219917E+00 1.035111994E-01 7.898709774E-01
 2.036738873E+00 1.040317938E-01 7.883879542E-01
 2.045400858E+00 1.044327989E-01 7.872521877E-01
 2.050999880E+00 1.048901975E-01 7.865604758E-01
 2.056997776E+00 1.125884950E-01 7.867790461E-01
 2.066479921E+00 1.189447939E-01 7.848719954E-01
 2.078429937E+00 1.234719977E-01 7.824918628E-01
 2.091969967E+00 1.271116883E-01 7.806000710E-01
 2.105966806E+00 1.297592968E-01 7.793136835E-01
 2.119470835E+00 1.318841875E-01 7.783586979E-01
 2.131479979E+00 1.332647949E-01 7.777733803E-01
 2.140999794E+00 1.343003958E-01 7.773398757E-01
 2.151635885E+00 1.352197975E-01 7.770300508E-01
 2.164712906E+00 1.362830997E-01 7.767220736E-01
 2.176588774E+00 1.371240914E-01 7.765746713E-01
 2.189542770E+00 1.379207969E-01 7.765070796E-01
 2.202573776E+00 1.386418939E-01 7.765266895E-01
 2.214679956E+00 1.392847896E-01 7.766660452E-01
 9.769999981E-01 5.551115123E-17 6.749999523E-01
 9.784240723E-01 4.170062952E-03 6.816211343E-01
 9.839627147E-01 9.388091974E-03 6.894844770E-01
 9.933773279E-01 1.497366931E-02 6.970197558E-01
 1.005682349E+00 2.092221938E-02 7.036914825E-01
 1.020081401E+00 2.738710865E-02 7.095006704E-01
 1.035699129E+00 3.422383964E-02 7.142920494E-01
 1.051842928E+00 4.125490785E-02 7.182867527E-01
 1.067935109E+00 4.822134972E-02 7.212417126E-01
 1.083427191E+00 5.477610976E-02 7.233145833E-01
 1.097790241E+00 6.078468636E-02 7.248888016E-01
 1.110481858E+00 6.590698659E-02 7.259083390E-01
 1.120999932E+00 7.004415989E-02 7.265389562E-01
 1.130499959E+00 7.347838581E-02 7.269356847E-01
 1.139999986E+00 7.691262662E-02 7.273324132E-01
 1.152004123E+00 8.077390492E-02 7.278357148E-01
 1.166054726E+00 8.499795943E-02 7.285392284E-01
 1.175999999E+00 8.761693537E-02 7.293763161E-01
 1.183036089E+00 8.919502795E-02 7.306344509E-01
 1.192361355E+00 9.100382775E-02 7.335844636E-01
 1.203268051E+00 9.301808476E-02 7.375109792E-01
 1.215845108E+00 9.508606791E-02 7.425274849E-01
 1.231093884E+00 9.750007838E-02 7.481721044E-01
 1.246875286E+00 9.948099405E-02 7.549585700E-01
 1.261295915E+00 1.011939943E-01 7.599617243E-01
 1.272999883E+00 1.023165956E-01 7.638431787E-01
 1.283223987E+00 1.031991988E-01 7.664448619E-01
 1.293831944E+00 1.036880985E-01 7.696268559E-01
 1.304727912E+00 1.040341929E-01 7.727791667E-01
 1.315815926E+00 1.042536944E-01 7.755649686E-01
 1.326999903E+00 1.042668000E-01 7.783366442E-01
 1.338183999E+00 1.040998995E-01 7.810752988E-01
 1.349271894E+00 1.037729979E-01 7.838294506E-01
 1.360167980E+00 1.033976972E-01 7.865490913E-01
 1.370775938E+00 1.033464000E-01 7.880015969E-01
 1.380999923E+00 1.033226997E-01 7.893035412E-01
 1.392399192E+00 1.034361944E-01 7.895808816E-01
 1.406460762E+00 1.035832986E-01 7.897504568E-01
 1.422979951E+00 1.037476957E-01 7.896680832E-01
 1.441752553E+00 1.037482992E-01 7.898811698E-01
 1.462574005E+00 1.036892980E-01 7.899281979E-01
 1.485239983E+00 1.040517986E-01 7.890936732E-01
 1.509545803E+00 1.040024981E-01 7.891595960E-01
 1.535287380E+00 1.039449945E-01 7.893413901E-01
 1.562259912E+00 1.038983986E-01 7.893470526E-01
 1.590259194E+00 1.039871946E-01 7.891730666E-01
 1.619080663E+00 1.041091979E-01 7.889253497E-01
 1.648519874E+00 1.044654995E-01 7.881426811E-01
 1.678372502E+00 1.042944938E-01 7.885456681E-01
 1.708433986E+00 1.042517945E-01 7.886131406E-01
 1.738499880E+00 1.041598991E-01 7.887520790E-01
 1.768365979E+00 1.040140986E-01 7.890235782E-01
 1.797827363E+00 1.038276926E-01 7.893998623E-01
 1.826679945E+00 1.035816967E-01 7.898791432E-01
 1.854719281E+00 1.033038944E-01 7.904213667E-01
 1.881740689E+00 1.030367985E-01 7.909544706E-01
 1.907540083E+00 1.027764976E-01 7.914655805E-01
 1.931912541E+00 1.025326997E-01 7.919457555E-01
 1.954654098E+00 1.025487930E-01 7.919064760E-01
 1.975560069E+00 1.032126993E-01 7.905201912E-01
 1.994425893E+00 1.041172966E-01 7.883094549E-01
 2.011046886E+00 1.047635972E-01 7.861334682E-01
 2.025219917E+00 1.051214933E-01 7.841219902E-01
 2.036738873E+00 1.052474976E-01 7.824295759E-01
 2.045400858E+00 1.052801982E-01 7.811772823E-01
 2.050999880E+00 1.054162979E-01 7.803606987E-01
 2.056997776E+00 1.114888936E-01 7.794000506E-01
 2.066479921E+00 1.154952943E-01 7.768033743E-01
 2.078429937E+00 1.183419973E-01 7.740459442E-01
 2.091969967E+00 1.207340956E-01 7.718628645E-01
 2.105966806E+00 1.226259992E-01 7.703669667E-01
 2.119470835E+00 1.241742000E-01 7.692753077E-01
 2.131479979E+00 1.252945960E-01 7.686042190E-01
 2.140999794E+00 1.261530966E-01 7.681068182E-01
 2.151635885E+00 1.269931942E-01 7.677495480E-01
 2.164864779E+00 1.280099899E-01 7.673789859E-01
 2.177227974E+00 1.289066970E-01 7.671725750E-01
 2.190716982E+00 1.298396885E-01 7.670608759E-01
 2.204290867E+00 1.307466924E-01 7.670508027E-01
 2.216907978E+00 1.315623969E-01 7.671810389E-01
 9.769999981E-01 5.551115123E-17 6.749999523E-01
 9.784240723E-01 4.434531555E-03 6.814832687E-01
 9.839627147E-01 9.948817082E-03 6.891340613E-01
 9.933773279E-01 1.581186987E-02 6.964501143E-01
 1.005682349E+00 2.198336832E-02 7.028751373E-01
 1.020081401E+00 2.864945866E-02 7.084464431E-01
 1.035699129E+00 3.562611714E-02 7.129805684E-01
 1.051842928E+00 4.274739698E-02 7.167045474E-01
 1.067935109E+00 4.972550645E-02 7.193705440E-01
 1.083427191E+00 5.625462905E-02 7.211697698E-01
 1.097790241E+00 6.222284958E-02 7.224922776E-01
 1.110481858E+00 6.728111953E-02 7.232934237E-01
 1.120999932E+00 7.134883851E-02 7.237452865E-01
 1.130499959E+00 7.468197495E-02 7.239866853E-01
 1.139999986E+00 7.801510394E-02 7.242280841E-01
 1.152004123E+00 8.175010979E-02 7.245411277E-01
 1.166054726E+00 8.569460362E-02 7.250368595E-01
 1.175999999E+00 8.804646879E-02 7.257390022E-01
 1.183036089E+00 8.950285614E-02 7.269026637E-01
 1.192361355E+00 9.133608639E-02 7.297133803E-01
 1.203268051E+00 9.335557371E-02 7.334952354E-01
 1.215845108E+00 9.551911801E-02 7.383583784E-01
 1.231093884E+00 9.810202569E-02 7.438741922E-01
 1.246875286E+00 1.004954949E-01 7.506930232E-01
 1.261295915E+00 1.023198962E-01 7.557202578E-01
 1.272999883E+00 1.034817994E-01 7.596355081E-01
 1.283223987E+00 1.043368950E-01 7.622113228E-01
 1.293831944E+00 1.048619971E-01 7.654266953E-01
 1.304727912E+00 1.052061990E-01 7.686145902E-01
 1.315815926E+00 1.053207964E-01 7.714149952E-01
 1.326999903E+00 1.053721979E-01 7.742171288E-01
 1.338183999E+00 1.053678989E-01 7.769998908E-01
 1.349271894E+00 1.051278934E-01 7.797977924E-01
 1.360167980E+00 1.048130989E-01 7.825603485E-01
 1.370775938E+00 1.048315987E-01 7.840557694E-01
 1.380999923E+00 1.048759967E-01 7.853991985E-01
 1.392399192E+00 1.049336940E-01 7.856301665E-01
 1.406460762E+00 1.050374955E-01 7.857560515E-01
 1.422979951E+00 1.051962972E-01 7.856462598E-01
 1.441752553E+00 1.051825956E-01 7.858271599E-01
 1.462574005E+00 1.051774994E-01 7.858886719E-01
 1.485239983E+00 1.052137986E-01 7.849617600E-01
 1.509545803E+00 1.052613929E-01 7.850092649E-01
 1.535287380E+00 1.051976979E-01 7.850763798E-01
 1.562259912E+00 1.053106934E-01 7.850876451E-01
 1.590259194E+00 1.053276956E-01 7.850648761E-01
 1.619080663E+00 1.053489968E-01 7.850227952E-01
 1.648519874E+00 1.054646969E-01 7.843910456E-01
 1.678372502E+00 1.053821966E-01 7.849758863E-01
 1.708433986E+00 1.053213999E-01 7.850675583E-01
 1.738499880E+00 1.052676961E-01 7.851298451E-01
 1.768365979E+00 1.051871926E-01 7.852904797E-01
 1.797827363E+00 1.050950959E-01 7.855138779E-01
 1.826679945E+00 1.049944982E-01 7.858020663E-01
 1.854719281E+00 1.048806980E-01 7.861262560E-01
 1.881740689E+00 1.047798991E-01 7.864481807E-01
 1.907540083E+00 1.046722978E-01 7.867585421E-01
 1.931912541E+00 1.045700982E-01 7.870522738E-01
 1.954654098E+00 1.046229973E-01 7.867933512E-01
 1.975560069E+00 1.049637944E-01 7.850547433E-01
 1.994425893E+00 1.052664965E-01 7.824490666E-01
 2.011046886E+00 1.053599939E-01 7.799523473E-01
 2.025219917E+00 1.053599939E-01 7.777692676E-01
 2.036738873E+00 1.053444967E-01 7.759670615E-01
 2.045400858E+00 1.053792983E-01 7.746469378E-01
 2.050999880E+00 1.054822952E-01 7.737656236E-01
 2.056997776E+00 1.086652949E-01 7.724667788E-01
 2.066479921E+00 1.112016961E-01 7.696560025E-01
 2.078429937E+00 1.129313931E-01 7.667360902E-01
 2.091969967E+00 1.144362986E-01 7.644340396E-01
 2.105966806E+00 1.157115996E-01 7.628688216E-01
 2.119470835E+00 1.168941930E-01 7.616736293E-01
 2.131479979E+00 1.178843975E-01 7.609069347E-01
 2.140999794E+00 1.186623946E-01 7.603332996E-01
 2.151635885E+00 1.194410995E-01 7.599568963E-01
 2.164991856E+00 1.204310954E-01 7.595492005E-01
 2.177762985E+00 1.213929951E-01 7.592930794E-01
 2.191695929E+00 1.223853976E-01 7.591796517E-01
 2.205714941E+00 1.233623996E-01 7.591981292E-01
 2.218751907E+00 1.242812946E-01 7.593337297E-01
 9.769999981E-01 5.551115123E-17 6.749999523E-01
 9.784240723E-01 4.693390802E-03 6.813262105E-01
 9.839627147E-01 1.049460936E-02 6.887515783E-01
 9.933773279E-01 1.661273837E-02 6.958376765E-01
 1.005682349E+00 2.298123948E-02 7.020338774E-01
 1.020081401E+00 2.979704924E-02 7.073841691E-01
 1.035699129E+00 3.685928881E-02 7.117057443E-01
 1.051842928E+00 4.401373863E-02 7.152237296E-01
 1.067935109E+00 5.096566677E-02 7.176929116E-01
 1.083427191E+00 5.742569640E-02 7.193186283E-01
 1.097790241E+00 6.331011653E-02 7.204874754E-01
 1.110481858E+00 6.826835871E-02 7.211608887E-01
 1.120999932E+00 7.223820686E-02 7.215115428E-01
 1.130499959E+00 7.548371702E-02 7.216761708E-01
 1.139999986E+00 7.872922719E-02 7.218408585E-01
 1.152004123E+00 8.229955286E-02 7.220640182E-01
 1.166054726E+00 8.598565310E-02 7.224658132E-01
 1.175999999E+00 8.821001649E-02 7.231040001E-01
 1.183036089E+00 8.963518590E-02 7.242184877E-01
 1.192361355E+00 9.143585712E-02 7.269616127E-01
 1.203268051E+00 9.343284369E-02 7.306543589E-01
 1.215845108E+00 9.561009705E-02 7.354037166E-01
 1.231093884E+00 9.822549671E-02 7.408086658E-01
 1.246875286E+00 1.006976962E-01 7.475982904E-01
 1.261295915E+00 1.025834978E-01 7.525986433E-01
 1.272999883E+00 1.037899926E-01 7.564999461E-01
 1.283223987E+00 1.045482978E-01 7.590559721E-01
 1.293831944E+00 1.050884947E-01 7.622599602E-01
 1.304727912E+00 1.054721996E-01 7.654320002E-01
 1.315815926E+00 1.056273952E-01 7.682039738E-01
 1.326999903E+00 1.057029963E-01 7.709999681E-01
 1.338183999E+00 1.057085991E-01 7.737960219E-01
 1.349271894E+00 1.057471931E-01 7.766506672E-01
 1.360167980E+00 1.057962999E-01 7.794836760E-01
 1.370775938E+00 1.056533977E-01 7.809219956E-01
 1.380999923E+00 1.054999977E-01 7.821999788E-01
 1.392399192E+00 1.055683941E-01 7.824108601E-01
 1.406460762E+00 1.055435985E-01 7.824962735E-01
 1.422979951E+00 1.053706929E-01 7.823197842E-01
 1.441752553E+00 1.056465954E-01 7.825041413E-01
 1.462574005E+00 1.055504978E-01 7.825225592E-01
 1.485239983E+00 1.055162996E-01 7.814999819E-01
 1.509545803E+00 1.056589931E-01 7.815213799E-01
 1.535287380E+00 1.054913998E-01 7.814928889E-01
 1.562259912E+00 1.058305949E-01 7.814999819E-01
 1.590259194E+00 1.058492959E-01 7.814999819E-01
 1.619080663E+00 1.058689952E-01 7.814999819E-01
 1.648519874E+00 1.058837995E-01 7.808759809E-01
 1.678372502E+00 1.058986932E-01 7.814999819E-01
 1.708433986E+00 1.058153957E-01 7.815445662E-01
 1.738499880E+00 1.057849973E-01 7.814999819E-01
 1.768365979E+00 1.057252958E-01 7.814999819E-01
 1.797827363E+00 1.056562960E-01 7.814999819E-01
 1.826679945E+00 1.055985987E-01 7.814999819E-01
 1.854719281E+00 1.055425927E-01 7.814999819E-01
 1.881740689E+00 1.054880992E-01 7.814999819E-01
 1.907540083E+00 1.054268926E-01 7.814999819E-01
 1.931912541E+00 1.053781956E-01 7.814999819E-01
 1.954654098E+00 1.053599939E-01 7.809401751E-01
 1.975560069E+00 1.053599939E-01 7.788817883E-01
 1.994425893E+00 1.053599939E-01 7.760013938E-01
 2.011046886E+00 1.053599939E-01 7.732721567E-01
 2.025219917E+00 1.053599939E-01 7.709378600E-01
 2.036738873E+00 1.053599939E-01 7.690430284E-01
 2.045400858E+00 1.054094955E-01 7.676138282E-01
 2.050999880E+00 1.054999977E-01 7.666999698E-01
 2.056997776E+00 1.059698984E-01 7.657102942E-01
 2.066479921E+00 1.066459939E-01 7.632629275E-01
 2.078429937E+00 1.075049937E-01 7.605119348E-01
 2.091969967E+00 1.085007936E-01 7.582667470E-01
 2.105966806E+00 1.095275953E-01 7.566629648E-01
 2.119470835E+00 1.105268970E-01 7.554206252E-01
 2.131479979E+00 1.114206985E-01 7.546406984E-01
 2.140999794E+00 1.121299937E-01 7.540599704E-01
 2.151635885E+00 1.129170954E-01 7.536557913E-01
 2.165094852E+00 1.139129996E-01 7.532238364E-01
 2.178192854E+00 1.148816943E-01 7.529646158E-01
 2.192484856E+00 1.159340963E-01 7.528325915E-01
 2.206866980E+00 1.169852987E-01 7.528427839E-01
 2.220244884E+00 1.179537997E-01 7.529826164E-01
 9.769999981E-01 5.551115123E-17 6.749999523E-01
 9.784240723E-01 4.944598768E-03 6.811435223E-01
 9.839627147E-01 1.103576925E-02 6.883313060E-01
 9.933773279E-01 1.740116999E-02 6.951621771E-01
 1.005682349E+00 2.397101000E-02 7.011209130E-01
 1.020081401E+00 3.094466962E-02 7.062351108E-01
 1.035699129E+00 3.809092939E-02 7.103235126E-01
 1.051842928E+00 4.527593777E-02 7.136134505E-01
 1.067935109E+00 5.219560862E-02 7.158672810E-01
 1.083427191E+00 5.857986957E-02 7.172939181E-01
 1.097790241E+00 6.437389553E-02 7.182817459E-01
 1.110481858E+00 6.924080849E-02 7.188020349E-01
 1.120999932E+00 7.312836498E-02 7.190297246E-01
 1.130499959E+00 7.626203448E-02 7.190911174E-01
 1.139999986E+00 7.939569652E-02 7.191525102E-01
 1.152004123E+00 8.270116895E-02 7.192618847E-01
 1.166054726E+00 8.618973941E-02 7.195270658E-01
 1.175999999E+00 8.828212321E-02 7.200848460E-01
 1.183036089E+00 8.967258781E-02 7.211344838E-01
 1.192361355E+00 9.144901484E-02 7.237704992E-01
 1.203268051E+00 9.344369918E-02 7.273246050E-01
 1.215845108E+00 9.564487636E-02 7.318983674E-01
 1.231093884E+00 9.822549671E-02 7.371021509E-01
 1.246875286E+00 1.006976962E-01 7.436792850E-01
 1.261295915E+00 1.025834978E-01 7.485397458E-01
 1.272999883E+00 1.037899926E-01 7.523202300E-01
 1.283223987E+00 1.045482978E-01 7.548194528E-01
 1.293831944E+00 1.050884947E-01 7.579301000E-01
 1.304727912E+00 1.054721996E-01 7.610104680E-01
 1.315815926E+00 1.056273952E-01 7.637115121E-01
 1.326999903E+00 1.057012975E-01 7.664408684E-01
 1.338183999E+00 1.057035998E-01 7.691746354E-01
 1.349271894E+00 1.057369933E-01 7.719667554E-01
 1.360167980E+00 1.057800949E-01 7.747378349E-01
 1.370775938E+00 1.056447998E-01 7.761480808E-01
 1.380999923E+00 1.054999977E-01 7.774016857E-01
 1.392399192E+00 1.055734977E-01 7.776134610E-01
 1.406460762E+00 1.055503935E-01 7.777087688E-01
 1.422979951E+00 1.053726971E-01 7.775578499E-01
 1.441752553E+00 1.056552976E-01 7.777530551E-01
 1.462574005E+00 1.055825949E-01 7.777884603E-01
 1.485239983E+00 1.057723984E-01 7.768098712E-01
 1.509545803E+00 1.057593971E-01 7.768408656E-01
 1.535287380E+00 1.056528986E-01 7.768266797E-01
 1.562259912E+00 1.058305949E-01 7.768438458E-01
 1.590259194E+00 1.058804989E-01 7.768533826E-01
 1.619080663E+00 1.058754995E-01 7.768548727E-01
 1.648519874E+00 1.058837995E-01 7.762495875E-01
 1.678372502E+00 1.058986932E-01 7.768637538E-01
 1.708433986E+00 1.058450937E-01 7.768965960E-01
 1.738499880E+00 1.057849973E-01 7.767898440E-01
 1.768365979E+00 1.057252958E-01 7.766777873E-01
 1.797827363E+00 1.056562960E-01 7.764965892E-01
 1.826679945E+00 1.055985987E-01 7.762361765E-01
 1.854719281E+00 1.055425927E-01 7.759247422E-01
 1.881740689E+00 1.054880992E-01 7.756016850E-01
 1.907540083E+00 1.054268926E-01 7.752819657E-01
 1.931912541E+00 1.053781956E-01 7.749763131E-01
 1.954654098E+00 1.053599939E-01 7.741390467E-01
 1.975560069E+00 1.053599939E-01 7.718514800E-01
 1.994425893E+00 1.053599939E-01 7.687782049E-01
 2.011046886E+00 1.053599939E-01 7.658832073E-01
 2.025219917E+00 1.053599939E-01 7.634482384E-01
 2.036738873E+00 1.053599939E-01 7.614892125E-01
 2.045400858E+00 1.054094955E-01 7.600195408E-01
 2.050999880E+00 1.055141985E-01 7.590807676E-01
 2.056997776E+00 1.057913974E-01 7.579300404E-01
 2.066479921E+00 1.066883951E-01 7.554436326E-01
 2.078429937E+00 1.075813994E-01 7.525944114E-01
 2.091969967E+00 1.086194962E-01 7.501235604E-01
 2.105966806E+00 1.096907929E-01 7.482131124E-01
 2.119470835E+00 1.107383966E-01 7.467175126E-01
 2.131479979E+00 1.116632968E-01 7.458825707E-01
 2.140999794E+00 1.123957932E-01 7.452779412E-01
 2.151635885E+00 1.132368967E-01 7.448211312E-01
 2.165184975E+00 1.142940968E-01 7.443431020E-01
 2.178569794E+00 1.153128967E-01 7.440747023E-01
 2.193175793E+00 1.164242998E-01 7.439010739E-01
 2.207875967E+00 1.175535992E-01 7.438750863E-01
 2.221551895E+00 1.186061949E-01 7.439818978E-01
 9.769999981E-01 5.551115123E-17 6.749999523E-01
 9.784240723E-01 5.190102849E-03 6.809397936E-01
 9.839627147E-01 1.156408992E-02 6.878642440E-01
 9.933773279E-01 1.819218881E-02 6.944172978E-01
 1.005682349E+00 2.497742884E-02 7.000845671E-01
 1.020081401E+00 3.213949874E-02 7.049012780E-01
 1.035699129E+00 3.941944987E-02 7.086822987E-01
 1.051842928E+00 4.666719958E-02 7.116361260E-01
 1.067935109E+00 5.358458683E-02 7.135481238E-01
 1.083427191E+00 5.990593880E-02 7.146342993E-01
 1.097790241E+00 6.561430544E-02 7.153015137E-01
 1.110481858E+00 7.035614550E-02 7.155389190E-01
 1.120999932E+00 7.411152869E-02 7.155324221E-01
 1.130499959E+00 7.706074417E-02 7.153784633E-01
 1.139999986E+00 8.000997454E-02 7.152245045E-01
 1.152004123E+00 8.305784315E-02 7.150696516E-01
 1.166054726E+00 8.625358343E-02 7.150621414E-01
 1.175999999E+00 8.829547465E-02 7.154292464E-01
 1.183036089E+00 8.968313783E-02 7.163270712E-01
 1.192361355E+00 9.145479649E-02 7.187306285E-01
 1.203268051E+00 9.344926476E-02 7.220040560E-01
 1.215845108E+00 9.565736353E-02 7.262431979E-01
 1.231093884E+00 9.822549671E-02 7.310400009E-01
 1.246875286E+00 1.006976962E-01 7.371447682E-01
 1.261295915E+00 1.025834978E-01 7.417007089E-01
 1.272999883E+00 1.037899926E-01 7.452070117E-01
 1.283223987E+00 1.045482978E-01 7.475960851E-01
 1.293831944E+00 1.050884947E-01 7.504972219E-01
 1.304727912E+00 1.054721996E-01 7.533727884E-01
 1.315815926E+00 1.056273952E-01 7.559242845E-01
 1.326999903E+00 1.056982949E-01 7.585161924E-01
 1.338183999E+00 1.056949943E-01 7.611240745E-01
 1.349271894E+00 1.057189927E-01 7.637878060E-01
 1.360167980E+00 1.057516932E-01 7.664316297E-01
 1.370775938E+00 1.056299955E-01 7.678037882E-01
 1.380999923E+00 1.054999977E-01 7.690277100E-01
 1.392399192E+00 1.055822968E-01 7.692789435E-01
 1.406460762E+00 1.055621952E-01 7.694469690E-01
 1.422979951E+00 1.053757966E-01 7.694201469E-01
 1.441752553E+00 1.056676954E-01 7.697067261E-01
 1.462574005E+00 1.056036949E-01 7.698536515E-01
 1.485239983E+00 1.058934927E-01 7.690594792E-01
 1.509545803E+00 1.058794931E-01 7.692061663E-01
 1.535287380E+00 1.058525965E-01 7.693173885E-01
 1.562259912E+00 1.058305949E-01 7.694565654E-01
 1.590259194E+00 1.059151962E-01 7.695887685E-01
 1.619080663E+00 1.058826968E-01 7.696970701E-01
 1.648519874E+00 1.058836952E-01 7.692484856E-01
 1.678372502E+00 1.058986932E-01 7.699450254E-01
 1.708433986E+00 1.058450937E-01 7.700809836E-01
 1.738499880E+00 1.057849973E-01 7.700252533E-01
 1.768365979E+00 1.057252958E-01 7.699263096E-01
 1.797827363E+00 1.056562960E-01 7.696933746E-01
 1.826679945E+00 1.055985987E-01 7.692997456E-01
 1.854719281E+00 1.055425927E-01 7.687931657E-01
 1.881740689E+00 1.054880992E-01 7.682367563E-01
 1.907540083E+00 1.054268926E-01 7.676712871E-01
 1.931912541E+00 1.053781956E-01 7.671260834E-01
 1.954654098E+00 1.053599939E-01 7.660878897E-01
 1.975560069E+00 1.053599939E-01 7.636874318E-01
 1.994425893E+00 1.053599939E-01 7.605530024E-01
 2.011046886E+00 1.053599939E-01 7.576050162E-01
 2.025219917E+00 1.053599939E-01 7.551409602E-01
 2.036738873E+00 1.053599939E-01 7.531613708E-01
 2.045400858E+00 1.054094955E-01 7.516801357E-01
 2.050999880E+00 1.055287942E-01 7.507335544E-01
 2.056997776E+00 1.056358963E-01 7.494132519E-01
 2.066479921E+00 1.067354977E-01 7.471083999E-01
 2.078429937E+00 1.076639965E-01 7.442568541E-01
 2.091969967E+00 1.087473929E-01 7.414258718E-01
 2.105966806E+00 1.098726988E-01 7.388907671E-01
 2.119470835E+00 1.109784991E-01 7.368606329E-01
 2.131479979E+00 1.119411960E-01 7.359161973E-01
 2.140999794E+00 1.127019972E-01 7.352669835E-01
 2.151635885E+00 1.136032939E-01 7.346634269E-01
 2.165289879E+00 1.147311926E-01 7.340623140E-01
 2.179006815E+00 1.158122942E-01 7.337784171E-01
 2.193982840E+00 1.170007959E-01 7.334848642E-01
 2.209060907E+00 1.182242930E-01 7.333437204E-01
 2.223096848E+00 1.193691939E-01 7.333441973E-01
 9.769999981E-01 5.551115123E-17 6.749999523E-01
 9.784240723E-01 5.430144724E-03 6.807194948E-01
 9.839627147E-01 1.207949966E-02 6.873582006E-01
 9.933773279E-01 1.897114888E-02 6.936011910E-01
 1.005682349E+00 2.598277852E-02 6.989372373E-01
 1.020081401E+00 3.335427865E-02 7.034050822E-01
 1.035699129E+00 4.077833891E-02 7.067996860E-01
 1.051842928E+00 4.810457677E-02 7.093315721E-01
 1.067935109E+00 5.501642823E-02 7.107933164E-01
 1.083427191E+00 6.125410646E-02 7.114245892E-01
 1.097790241E+00 6.684961915E-02 7.116604447E-01
 1.110481858E+00 7.143693417E-02 7.115063071E-01
 1.120999932E+00 7.503264397E-02 7.111693025E-01
 1.130499959E+00 7.771774381E-02 7.107253075E-01
 1.139999986E+00 8.040285856E-02 7.102813125E-01
 1.152004123E+00 8.317814767E-02 7.097941041E-01
